number,value,datetime_start,datetime_complete,duration,params_alpha,params_colsample_bytree,params_eta,params_lambda,params_max_depth,params_min_child_weight,params_subsample,state
72,1.0418304009502954,2025-11-15 00:37:03.639026,2025-11-15 00:37:03.941916,0 days 00:00:00.302890,99.49124827040501,0.9987376692565588,0.09276300800976445,2.871530569896291e-08,10,3,0.7801593485702651,COMPLETE
73,1.047172073959449,2025-11-15 00:37:03.941916,2025-11-15 00:37:04.658767,0 days 00:00:00.716851,34.213048546947626,0.6732307772580807,0.04758714710791459,1.2777374140270732e-08,11,4,0.8478881765630699,COMPLETE
74,1.0751971307045824,2025-11-15 00:37:04.658767,2025-11-15 00:37:06.079118,0 days 00:00:01.420351,10.481000838356389,0.8544934265412036,0.08280297023905119,3.554535737413048e-07,11,2,0.7586406685483541,COMPLETE
75,1.0516144427862633,2025-11-15 00:37:06.079118,2025-11-15 00:37:06.656181,0 days 00:00:00.577063,52.28028355956416,0.6164423394637714,0.1042950560609522,12.579756578164975,12,2,0.7807675684178819,COMPLETE
76,1.0441279739359415,2025-11-15 00:37:06.656181,2025-11-15 00:37:07.169008,0 days 00:00:00.512827,46.903768386166426,0.9578187188463756,0.03492541925095748,9.17352007071513e-08,9,3,0.804850698557078,COMPLETE
77,1.054806288254267,2025-11-15 00:37:07.169008,2025-11-15 00:37:08.626126,0 days 00:00:01.457118,16.059338699029766,0.7743754322049929,0.059348314143459854,4.476933353975268e-08,12,1,0.8900433784614925,COMPLETE
78,1.0535863210007397,2025-11-15 00:37:08.626126,2025-11-15 00:37:09.785842,0 days 00:00:01.159716,6.845644367459912,0.699381538309562,0.02376675532464917,2.1999163793779767e-07,10,5,0.6124983086275522,COMPLETE
79,1.0711256790698689,2025-11-15 00:37:09.785842,2025-11-15 00:37:11.890578,0 days 00:00:02.104736,1.8789900699463823e-08,0.6414715967278768,0.07473572200254602,38.24723998902203,11,2,0.5562406777254737,COMPLETE
80,1.0404578971772538,2025-11-15 00:37:11.890578,2025-11-15 00:37:12.196372,0 days 00:00:00.305794,99.12467863325931,0.5701446218795145,0.11478753133330817,1.7117501626350087,13,4,0.8388563921265295,COMPLETE
81,1.0562279521315607,2025-11-15 00:37:12.196372,2025-11-15 00:37:12.703815,0 days 00:00:00.507443,50.19175601639387,0.5687511118176433,0.11774330146785753,1.4024054542845368,12,4,0.8171243130625471,COMPLETE
82,1.039966742822289,2025-11-15 00:37:12.703815,2025-11-15 00:37:12.973003,0 days 00:00:00.269188,97.29238942251898,0.5857002584930235,0.13321254219689224,6.892703622970822,15,4,0.8408713500451335,COMPLETE
83,1.0722536566683196,2025-11-15 00:37:12.973003,2025-11-15 00:37:14.021488,0 days 00:00:01.048485,22.14580290836232,0.5844458561829635,0.13824095384878443,6.590233565787043,15,5,0.8420260076294014,COMPLETE
84,1.0776774048012914,2025-11-15 00:37:14.021488,2025-11-15 00:37:15.004674,0 days 00:00:00.983186,23.913692782998414,0.5658777519196654,0.14630485563046447,0.4082851409617303,15,4,0.8357545184885999,COMPLETE
85,1.0455224880957257,2025-11-15 00:37:15.004674,2025-11-15 00:37:15.766501,0 days 00:00:00.761827,47.95450672205712,0.6085199500191313,0.13431433060890938,11.348291557391985,15,5,0.8709568455212204,COMPLETE
86,1.0787996349432727,2025-11-15 00:37:15.766501,2025-11-15 00:37:17.470594,0 days 00:00:01.704093,9.164663630779188,0.6579720436698021,0.13312729506149412,4.4319851873041864,14,4,0.9128456402603234,COMPLETE
87,1.0407149532539912,2025-11-15 00:37:17.470594,2025-11-15 00:37:17.757227,0 days 00:00:00.286633,95.20810650351112,0.6223587134416745,0.17275075414069863,98.93552928049256,14,4,0.8567260883140461,COMPLETE
88,1.068320337529001,2025-11-15 00:37:17.757227,2025-11-15 00:37:20.349145,0 days 00:00:02.591918,2.208451531606542,0.5919360464823332,0.127755073247256,41.87901646909094,13,3,0.7984753921583689,COMPLETE
89,1.0450968861025198,2025-11-15 00:37:20.349145,2025-11-15 00:37:20.907844,0 days 00:00:00.558699,54.3101203599204,0.6346372337637104,0.11058884119156373,2.2513494944007464,14,5,0.6510559697095132,COMPLETE
90,1.060208538881099,2025-11-15 00:37:20.907844,2025-11-15 00:37:21.950111,0 days 00:00:01.042267,22.855367669585153,0.5764630116210047,0.16339850789384722,0.0774843216951539,15,3,0.8161116633740297,COMPLETE
91,1.0415078808545113,2025-11-15 00:37:21.950111,2025-11-15 00:37:22.241937,0 days 00:00:00.291826,94.58009413655297,0.618703799322055,0.1681726702288694,64.52199377208213,14,4,0.8583777998316021,COMPLETE
92,1.076595260366043,2025-11-15 00:37:22.241937,2025-11-15 00:37:22.997111,0 days 00:00:00.755174,30.671322882516105,0.6684177699322725,0.20018688312090613,20.58421134662185,13,5,0.8774463266708113,COMPLETE
93,1.0442922555092615,2025-11-15 00:37:22.997111,2025-11-15 00:37:23.591477,0 days 00:00:00.594366,52.42758316732511,0.6065308743891966,0.1585752783571166,75.78830499267629,15,4,0.8949650355655742,COMPLETE
94,1.0421948483120766,2025-11-15 00:37:23.591477,2025-11-15 00:37:24.131185,0 days 00:00:00.539708,61.58155711467721,0.6508052935726131,0.14457210399282427,97.61054099360871,13,6,0.8452124404379528,COMPLETE
95,1.087538960972845,2025-11-15 00:37:24.131185,2025-11-15 00:37:25.290319,0 days 00:00:01.159134,15.276754987114687,0.5595621867112907,0.1741377326211425,11.114253286776945,14,4,0.8298696903523123,COMPLETE
96,1.0424364435712683,2025-11-15 00:37:25.290319,2025-11-15 00:37:30.499423,0 days 00:00:05.209104,5.620222356978583e-07,0.6249885211489052,0.021597882386507745,29.51718734979418,15,1,0.7893913069414041,COMPLETE
97,1.0732220221391748,2025-11-15 00:37:30.499423,2025-11-15 00:37:30.871699,0 days 00:00:00.372276,30.819493715423995,0.5855106426558783,0.17638596783639982,0.023066252679198943,6,4,0.8607534142643087,COMPLETE
98,1.053119412108591,2025-11-15 00:37:30.872699,2025-11-15 00:37:33.483806,0 days 00:00:02.611107,5.073437730576191,0.6352407842846046,0.0336596714138058,9.015686853277176,14,3,0.8120784448439766,COMPLETE
99,1.0414531561954075,2025-11-15 00:37:33.483806,2025-11-15 00:37:33.694642,0 days 00:00:00.210836,97.92559651709936,0.5156400700321534,0.11919201462873211,3.213866661762887,7,5,0.8541069194050349,COMPLETE
